,LD1,LD2,LD3,fault
1983,-0.7923305991168714,-0.6197244611906525,-1.6926227959158553,2
1984,-0.7865834030124796,-0.6584963312091892,-1.6949137182295586,2
1985,-0.7806663231390459,-0.6971061197622733,-1.6967857199786487,2
1986,-0.774580819194286,-0.7355443009660196,-1.6982383384050206,2
1987,-0.768328392838678,-0.7738013909797122,-1.6992712159248125,2
1988,-0.7619105862003236,-0.8118679504519876,-1.699884097767276,2
1989,-0.7553289824713749,-0.8497345876365802,-1.7000768309794954,2
1990,-0.7485852069978001,-0.887391957855927,-1.6998493700084827,2
1991,-0.7416809219133416,-0.924830772122326,-1.699201771023124,2
1992,-0.7346178320025482,-0.9620417905814931,-1.6981341913485866,2
1993,-0.7273976795289036,-0.9990158338488238,-1.6966468976867461,2
1994,-0.7200222458312358,-1.0357437780625316,-1.6947402531476359,2
1995,-0.7124933510828958,-1.0722165612240218,-1.6924147322061391,2
1996,-0.7048128534406407,-1.1084251837399308,-1.6896709069218259,2
1997,-0.6969826459634633,-1.1443607137500744,-1.6865094534909064,2
1998,-0.6890046626614281,-1.1800142821666983,-1.6829311523963797,2
1999,-0.6808808712351944,-1.2153770934881416,-1.6789368875585025,2
2000,-0.6726132768085885,-1.2504404210453604,-1.674527644166263,2
2001,-0.6642039180625321,-1.2851956151691806,-1.6697045090008997,2
2002,-0.6556548703357135,-1.3196341001899732,-1.664468673283405,2
2003,-0.6469682423351077,-1.3537473794061303,-1.6588214281837455,2
2004,-0.6381461788295675,-1.387527034065513,-1.6527641664350323,2
2005,-0.629190855606667,-1.4209647307526085,-1.6462983842627927,2
2006,-0.6201044825246528,-1.4540522192254022,-1.63942567650092,2
2007,-0.6108893019682758,-1.4867813345273302,-1.632147738570914,2
2008,-0.6015475860777716,-1.5191440035389285,-1.6244663651353979,2
2009,-0.5920816409337709,-1.5511322396099227,-1.6163834527443386,2
2010,-0.5824938028219816,-1.5827381494252362,-1.6079009967422941,2
2011,-0.5727864360497428,-1.613953936116468,-1.5990210876289985,2
2012,-0.5629619362844767,-1.6447718976295178,-1.589745918282209,2
2013,-0.5530227279054628,-1.6751844289196987,-1.5800777764141292,2
2014,-0.5429712630063338,-1.7051840271195493,-1.5700190478513003,2
2015,-0.5328100206945532,-1.734763290853192,-1.5595722129865617,2
2016,-0.522541509885447,-1.7639149199432675,-1.548739851899476,2
2017,-0.5121682620042542,-1.7926317244834848,-1.5375246355214047,2
2018,-0.5016928393335411,-1.8209066152201885,-1.5259293312216713,2
2019,-0.49111782404764537,-1.8487326192227742,-1.5139568010323083,2
2020,-0.4804458265729785,-1.8761028689643118,-1.5016099978671913,2
2021,-0.46967947931242315,-1.9030106124140247,-1.4888919677152899,2
2022,-0.45882143958240673,-1.9294492092054467,-1.475805850549859,2
2023,-0.4478743856040466,-1.9554121371200504,-1.4623548736227128,2
2024,-0.4368410194346186,-1.9808929890887759,-1.4485423559073267,2
2025,-0.4257240622766026,-2.0058854795306944,-1.434371706024031,2
2026,-0.41452625731413495,-2.030383441132804,-1.4198464186503155,2
2027,-0.40325036801066355,-2.05438082889472,-1.4049700802115903,2
2028,-0.3918991763154919,-2.077871722384171,-1.3897463596885893,2
2029,-0.3804754832620568,-2.100850325115524,-1.374179014192889,2
2030,-0.368982106569368,-2.12331096829701,-1.3582718841932624,2
2031,-0.357421882508109,-2.1452481095174227,-1.3420288937095461,2
2032,-0.34579766332076683,-2.166656336434322,-1.3254540515241584,2
2033,-0.33411231778677625,-2.187530366168394,-1.3085514472078195,2
2034,-0.32236872766917307,-2.207865049974094,-1.2913252502802348,2
2035,-0.310569792283419,-2.2276553682973494,-1.2737797130769297,2
2036,-0.29871842175214136,-2.2468964398931877,-1.255919163336802,2
2037,-0.2868175399133516,-2.2655835166405436,-1.2377480065154356,2
2038,-0.27487008419608355,-2.2837119878494208,-1.2192707279062323,2
2039,-0.26287900158282784,-2.3012773811044798,-1.2004918875751731,2
2040,-0.25084725037703715,-2.318275362104375,-1.1814161147550808,2
2041,-0.23877780088257738,-2.334701736251575,-1.1620481219488028,2
2042,-0.22667362913464859,-2.350552451402256,-1.1423926814294907,2
2043,-0.21453772310784244,-2.365823596206564,-1.1224546484336952,2
2044,-0.20237307685529007,-2.3805114023360536,-1.1022389402407902,2
2045,-0.1901826909948259,-2.394612246844107,-1.081750543997211,2
2046,-0.17796957452759604,-2.408122649241328,-1.0609945154669578,2
2047,-0.16573673924581403,-2.4210392780279264,-1.0399759761438225,2
2048,-0.1534872048838664,-2.43335894412723,-1.0187001114185987,2
2049,-0.14122399371804015,-2.445078608668671,-0.9971721721577173,2
2050,-0.12895013014465048,-2.4561953809361134,-0.9753974681366399,2
2051,-0.11666864526812208,-2.466706514981697,-0.9533813743780316,2
2052,-0.1043825662244013,-2.47660942139617,-0.931129321054684,2
2053,-0.09209492556426577,-2.48590165535813,-0.9086467986181339,2
2054,-0.07980875620413272,-2.4945809222918034,-0.8859393551491241,2
2055,-0.06752708862577854,-2.5026450822292428,-0.8630125928621991,2
2056,-0.055252953082587875,-2.510092145397713,-0.839872168450551,2
2057,-0.0429893778985009,-2.5169202750660804,-0.8165237927202794,2
2058,-0.030739389656608457,-2.5231277848857125,-0.7929732245306436,2
2059,-0.018506009978784554,-2.5287131443941853,-0.7692262762824933,2
2060,-0.006292258024914437,-2.533674975102494,-0.7452888062709002,2
2061,0.005898853205062724,-2.5380120529345684,-0.7211667207815807,2
2062,0.018064315426678995,-2.5417233075205212,-0.6968659719124517,2
2063,0.03020112622358619,-2.5448078222984605,-0.6723925564497626,2
2064,0.042306293016398634,-2.5472648386673877,-0.6477525102246168,2
2065,0.05437682773096144,-2.54909374877514,-0.62295191470116,2
2066,0.06640975176204149,-2.5502941008065863,-0.597996888826989,2
2067,0.0784020962938524,-2.550865598866283,-0.5728935904619179,2
2068,0.09035090378021664,-2.5508081036636687,-0.5476482118836998,2
2069,0.1022532250398902,-2.55012162771943,-0.5222669832183593,2
2070,0.11410612249047977,-2.5488063400767644,-0.49675616656385546,2
2071,0.12590667303531441,-2.54686256681882,-0.4711220570415228,2
2072,0.13765196459760046,-2.54429078650148,-0.4453709782514159,2
2073,0.14933909919138816,-2.5410916340688092,-0.41950928365256024,2
2074,0.16096519296470177,-2.5372658986614067,-0.39354335549724156,2
2075,0.17252737745723828,-2.5328145239298934,-0.3674796006101513,2
2076,0.18402280037428112,-2.5277386092840013,-0.34132444866045697,2
2077,0.19544862382289385,-2.5220394048441883,-0.3150843541371314,2
2078,0.20680203031886096,-2.5157183192130823,-0.28876579043215694,2
2079,0.21808021808749942,-2.5087769110060614,-0.26237525176707416,2
2080,0.2292804047775117,-2.5012168932352172,-0.23591924871847428,2
2081,0.2403998263813253,-2.493040131292992,-0.2094043102172844,2
2082,0.25143573882378134,-2.484248641719085,-0.18283697865364287,2
2083,0.2623854201412901,-2.4748445944250426,-0.15622380814037656,2
2084,0.2732461683207517,-2.4648303099756017,-0.12957136481869885,2
2085,0.2840153030158788,-2.454208258038769,-0.10288622570444128,2
2086,0.29469016840114787,-2.442981061156872,-0.07617497490907009,2
2087,0.30526812929394553,-2.4311514881917753,-0.04944420205153307,2
2088,0.3157465772371054,-2.4187224589686744,-0.02270050257525491,2
2089,0.3261229259927422,-2.405697039889986,0.004049523649238646,2
2090,0.336394614817091,-2.3920784434431264,0.030799277235135227,2
2091,0.34655910916416327,-2.377870030495335,0.05754215689716798,2
2092,0.35661390256137543,-2.3630753079468274,0.08427156659492303,2
2093,0.36655651290768515,-2.347697924603557,0.11098090947972028,2
2094,0.3763844872012295,-2.331741675378701,0.13766359523637925,2
2095,0.3860954017141654,-2.3152104977505163,0.16431304273869216,2
2096,0.3956868590689346,-2.298108469993461,0.1909226737505992,2
2097,0.40515649265586046,-2.280439810888534,0.2174859236061792,2
2098,0.41450196750886137,-2.262208882374008,0.24399623892073719,2
2099,0.42372097567498895,-2.243420179668992,0.2704470772605518,2
2100,0.43281124359819734,-2.2240783397222974,0.296831914609609,2
2101,0.4417705291484039,-2.2041881361361275,0.3231442390828749,2
2102,0.45059662093122343,-2.183754475616975,0.34937755889952704,2
2103,0.459287340244963,-2.162782398730584,0.37552540130770007,2
2104,0.4678405443520024,-2.141277081519439,0.40158131512522915,2
2105,0.4762541221420471,-2.119243829370018,0.42753887042898303,2
2106,0.4845259986240213,-2.096688079830205,0.4533916645212909,2
2107,0.49265413113615103,-2.073615396332793,0.47913331612536453,2
2108,0.5006365156132319,-2.0500314727849225,0.5047574758912468,2
2109,0.5084711812922154,-2.0259421274516427,0.5302578205739067,2
2110,0.5161561970954346,-2.0013533058236206,0.5556280587434829,2
2111,0.5236896653438491,-1.9762710736713844,0.5808619301887187,2
2112,0.531069727030304,-1.9507016187663562,0.6059532094242994,2
2113,0.5382945609120339,-1.9246512499674788,0.6308957037603722,2
2114,0.5453623866483791,-1.8981263974177598,0.6556832619991076,2
2115,0.5522714580667073,-1.8711336025958392,0.680309766579141,2
2116,0.5590200719600099,-1.843679528051621,0.7047691406079601,2
2117,0.5656065620856905,-1.8157709463100196,0.7290553496664063,2
2118,0.5720293037943891,-1.7874147433452303,0.7531624021941081,2
2119,0.5782867120313073,-1.7586179155451005,0.7770843494582587,2
2120,0.5843772435718667,-1.7293875689527227,0.8008152888965665,2
2121,0.5902993951047073,-1.6997309148536341,0.8243493658252194,2
2122,0.5960517054675913,-1.669655270951705,0.8476807737626032,2
2123,0.601632755759763,-1.639168058424436,0.8708037542218436,2
2124,0.6070411693069722,-1.6082767995977,0.8937126047246644,2
2125,0.6122756097489871,-1.5769891144543247,0.9164016705262897,2
2126,0.6173347881254977,-1.5453127258385095,0.9388653546768523,2
2127,0.6222174536439915,-1.5132554463113015,0.9610981140299741,2
2128,0.6269224037278547,-1.4808251880068521,0.9830944633084598,2
2129,0.6314484765975766,-1.448029951610849,1.0048489752011063,2
2130,0.6357945546394849,-1.4148778280604735,1.026356281261827,2
2131,0.6399595670998101,-1.3813769983655733,1.0476110764363566,2
2132,0.6439424856206853,-1.3475357280812024,1.0686081165486745,2
2133,0.6477423273357963,-1.3133623671390848,1.0893422187159636,2
2134,0.6513581550925533,-1.278865346918698,1.1098082687893813,2
2135,0.6547890994375535,-1.2440532010373277,1.1300012643239972,2
2136,0.6580342448396272,-1.2089344532386,1.1499160808633573,2
2137,0.6610928592830855,-1.1735178338755736,1.1695479456232254,2
2138,0.6639641653968062,-1.1378120600223176,1.1888919688353927,2
2139,0.6666474550586803,-1.101825941508414,1.2079433764548753,2
2140,0.6691420663552686,-1.0655683577236656,1.2266974694687365,2
2141,0.6714473835107544,-1.02904825436922,1.2451496202577201,2
2142,0.6735628363566851,-0.9922746410725983,1.263295273794408,2
2143,0.6754879050756765,-0.9552565930043567,1.2811299550969606,2
2144,0.6772221140167721,-0.918003243349558,1.2986492635759908,2
2145,0.6787650348210658,-0.8805237835750446,1.3158488760133578,2
2146,0.6801162860972976,-0.8428274597397993,1.3327245481611696,2
2147,0.6812755371440365,-0.8049235760503678,1.34927211885329,2
2148,0.682242498800888,-0.7668214818017361,1.3654875013655223,2
2149,0.683016933821294,-0.7285305787582871,1.3813666970704623,2
2150,0.6835986515580841,-0.6900603159779488,1.3969057871907535,2
2151,0.6839875080117332,-0.6514201840834128,1.4121009391414878,2
2152,0.6841834073354441,-0.6126197176391867,1.4269484021460568,2
2153,0.6841863008790924,-0.573668489438467,1.4414445138580507,2
2154,0.6839961888815661,-0.5345761113138013,1.4555856967912821,2
2155,0.6836131170762044,-0.4953522273748247,1.4693684617987879,2
2156,0.683037180535636,-0.4560065159910854,1.4827894088341984,2
2157,0.682268521083052,-0.4165486849683846,1.4958452258823194,2
2158,0.681307329043673,-0.37698847070370617,1.5085326931542433,2
2159,0.6801538413711918,-0.33733563386674664,1.5208486776947479,2
2160,0.6788083418116183,-0.29759995737455536,1.5327901421621377,2
2161,0.6772711630395815,-0.2577912458561239,1.5443541404250494,2
2162,0.6755426846163128,-0.21791932218579588,1.5555378183145436,2
2163,0.673623332242816,-0.17799402287780497,1.5663384166957919,2
2164,0.6715135797110441,-0.1380251992478986,1.5767532713878714,2
2165,0.6692139477473946,-0.09802271347549697,1.5867798126069776,2
2166,0.6667250041476315,-0.057996435937129893,1.5964155648067644,2
2167,0.6640473624340002,-0.01795624168539562,1.6056581527088813,2
2168,0.6611816842509732,0.022087988722738927,1.6145052952302554,2
2169,0.6581286751245136,0.06212637667819304,1.6229548081939638,2
2170,0.6548890888583438,0.10214904297896706,1.6310046086087073,2
2171,0.6514637256007147,0.14214611125999363,1.6386527095065628,2
2172,0.6478534302878012,0.18210771335111536,1.6458972232038582,2
2173,0.6440590921998399,0.22202399109985577,1.652736362646755,2
2174,0.6400816493862892,0.26188509358466383,1.659168441146745,2
2175,0.6359220823844669,0.3016811864451549,1.6651918703388862,2
2176,0.6315814179471814,0.34140245064699404,1.6708051658583618,2
2177,0.627060726815909,0.3810390850239628,1.6760069407515814,2
2178,0.6223611236304281,0.42058131129421117,1.680795912524608,2
2179,0.6174837694489757,0.46001937128776227,1.6851708997132822,2
2180,0.6124298661139957,0.49934353558089356,1.6891308221179133,2
2181,0.6072006618979052,0.5385441005888569,1.6926747032451452,2
2182,0.6017974464944553,0.57761139451687,1.6958016689520787,2
2183,0.5962215524206067,0.6165357787723046,1.6985109466474084,2
2184,0.5904743566616719,0.6553076482986536,1.7008018698367782,2
2185,0.5845572777322062,0.6939174357385777,1.7026738716027212,2
2186,0.5784717726270042,0.7323556183202594,1.704126490275709,2
2187,0.5722193461618805,0.7706127079387236,1.7051593675630268,2
2188,0.5658015394644501,0.8086792673009434,1.7057722493962866,2
2189,0.5592199355559921,0.8465459044367631,1.7059649824469099,2
2190,0.552476159944711,0.8842032750676271,1.7057375217516382,2
2191,0.5455718746005626,0.9216420889974368,1.7050899210321235,2
2192,0.5385087847219293,0.9588531078461662,1.7040223431380765,2
2193,0.5312886319955942,0.9958271507422626,1.7025350477349925,2
2194,0.5239131983540277,1.0325550949605031,1.700628404723799,2
2195,0.5163843034989222,1.0690278781138347,1.698302883798382,2
2196,0.5087038057388461,1.1052365004097833,1.6955590583130131,2
2197,0.5008735981549031,1.1411720304117678,1.6923976048981733,2
2198,0.49289561473746596,1.17682559899535,1.6888193040337929,2
2199,0.4862509221297366,1.2109201663725715,1.6864755598023922,2
2200,0.48227175636880676,1.2407839413495763,1.6866076886538197,2
2201,0.4796480315132693,1.2624819417834965,1.6869335812924855,2
2202,0.4771724845530925,1.275757283481998,1.685882749450563,2
2203,0.4755345053856987,1.28405280947322,1.6841569833953054,2
2204,0.47589365397713285,1.288044068722416,1.6821303604032332,2
2205,0.47793792465799567,1.2855523764949706,1.6789648376943311,2
2206,0.4803992784606518,1.2749768400161923,1.6740810387206917,2
2207,0.4830067735431209,1.2580484770725244,1.668626546514906,2
2208,0.48664164704264806,1.237472810483792,1.6635786857023986,2
2209,0.49191721753436046,1.2148618367772834,1.6586881314158244,2
2210,0.49838210761412954,1.1905064763250115,1.6536309181507933,2
2211,0.5053271173235384,1.1640067518115134,1.648659568879965,2
2212,0.5126448953153834,1.1345629851845522,1.6438180966947726,2
2213,0.5205816236562371,1.1014953482899625,1.6383315791651762,2
2214,0.5291583571298367,1.0655988704736563,1.6316012528177952,2
2215,0.538125863651949,1.0284623765704053,1.6237619106287293,2
2216,0.5472783906066685,0.9902891796349872,1.6149990642532965,2
2217,0.5566023252749105,0.949892176238111,1.6051735091161619,2
2218,0.5661123497266277,0.9068821588552047,1.5943269262150694,2
2219,0.5757542266246034,0.8626665507737032,1.5829611790255946,2
2220,0.5855099512313447,0.8189810248474055,1.5714463302501347,2
2221,0.5954600239971187,0.7762880389491047,1.5596900897400514,2
2222,0.6056121016269707,0.7339382289824169,1.5475206289797245,2
2223,0.6157736459101948,0.6912784643384577,1.534936544521303,2
2224,0.6257034365687753,0.6481998952215291,1.521838434042766,2
2225,0.6353590479679944,0.6049669115505797,1.5079149126206235,2
2226,0.6448790617673416,0.5620114294165621,1.492989696374974,2
2227,0.6543166235261063,0.5195822770971176,1.4771876337851724,2
2228,0.6635090328261146,0.47744574051292765,1.460661981741365,2
2229,0.6722831039633743,0.4352130951035098,1.4434440143383875,2
2230,0.6806707917983176,0.39305302310019535,1.4256280010968614,2
2231,0.6888277075332437,0.35172089586689537,1.4074459795002088,2
2232,0.6967993508214019,0.3118036239228356,1.389033852233847,2
2233,0.7044763757205743,0.27315182044240294,1.370310133264089,2
2234,0.71174257408038,0.23518101604624947,1.3511472790541919,2
2235,0.7185763421267838,0.1975130553637405,1.3315057539933233,2
2236,0.724998737288957,0.16021310945557635,1.3113442585322492,2
2237,0.7310090632690678,0.12352748751493968,1.2905646682947296,2
2238,0.736594964466905,0.08758290245885639,1.2691277440424578,2
2239,0.7417544196107491,0.05226963152673946,1.2471231129665632,2
2240,0.7464747929829313,0.01736912604644643,1.2246677410790145,2
2241,0.7507348736991826,-0.017180420725790405,1.2018252502254307,2
2242,0.754546441968663,-0.05113329595623414,1.1786529906027525,2
2243,0.7579635868014609,-0.084160827708425,1.1552351002970314,2
2244,0.7610202718834218,-0.11621454243258947,1.1316102038382136,2
2245,0.7636843401406067,-0.14760086583915105,1.1077274058901914,2
2246,0.7658952555967304,-0.17866847791310303,1.0835090629499442,2
2247,0.7676375318777999,-0.20951925565084262,1.0589170187708885,2
2248,0.768949403746824,-0.24003271244652302,1.0339372027812896,2
