ed1,ed2,ed3,target
-8.481513,3.0889592,8.876315,5
-8.3993,3.0090857,8.920377,5
-8.315455,2.9306977,8.964413,5
-8.225571,2.8505986,9.016856,5
-8.117517,2.7594283,9.100791,5
-8.007867,2.6695154,9.184413,5
-7.8966846,2.580768,9.267678,5
-7.7841277,2.4928257,9.35047,5
-7.6702247,2.4057102,9.432772,5
-7.5550065,2.3194442,9.514564,5
-7.4385014,2.2340484,9.595827,5
-7.3155074,2.1431725,9.676984,5
-7.2013817,2.0476356,9.757134,5
-7.0866995,1.9526991,9.836662,5
-6.9708548,1.8586977,9.915583,5
-6.8595424,1.7649235,9.991836,5
-6.7875304,1.6705012,10.056096,5
-6.7153788,1.5776933,10.119998,5
-6.6460924,1.4941912,10.185807,5
-6.581791,1.4246252,10.254974,5
-6.5166726,1.3562406,10.323409,5
-6.4507504,1.2890531,10.391085,5
-6.381603,1.2276222,10.45791,5
-6.3099594,1.1674073,10.525161,5
-6.235251,1.1031588,10.59197,5
-6.15981,1.0401304,10.6579275,5
-6.083658,0.9783375,10.7230215,5
-6.006813,0.9177948,10.787232,5
-5.9292955,0.858517,10.850548,5
-5.8511243,0.8005197,10.912952,5
-5.773203,0.744569,10.975038,5
-5.6935644,0.68620247,11.032642,5
-5.6241965,0.64079076,11.082506,5
-5.556886,0.5965073,11.130145,5
-5.4955263,0.55248356,11.17412,5
-5.433897,0.5099079,11.217072,5
-5.371699,0.46848795,11.2589445,5
-5.309542,0.42882684,11.299955,5
-5.248535,0.39202505,11.34049,5
-5.186973,0.35637215,11.379909,5
-5.124868,0.3218773,11.418201,5
-5.0659547,0.29402974,11.45641,5
-5.007898,0.26937392,11.493868,5
-4.949295,0.2458238,11.530154,5
-4.890157,0.22338548,11.565265,5
-4.830499,0.20206642,11.599183,5
-4.77034,0.18186659,11.631911,5
-4.709691,0.16279623,11.663436,5
-4.6485662,0.1448574,11.69375,5
-4.586983,0.12805495,11.722844,5
-4.524955,0.11239583,11.750712,5
-4.4624996,0.0978791,11.77735,5
-4.3996305,0.084509924,11.802748,5
-4.3363624,0.07229498,11.826901,5
-4.272714,0.061232597,11.849802,5
-4.2086964,0.05132813,11.871446,5
-4.1443315,0.042582944,11.891832,5
-4.07963,0.034999847,11.910946,5
-4.007707,0.03943179,11.928417,5
-3.9348938,0.048981972,11.945279,5
-3.861758,0.05983675,11.960879,5
-3.7883177,0.0719928,11.975213,5
-3.717793,0.0958199,11.994104,5
-3.6426096,0.13752815,12.017689,5
-3.564491,0.18794098,12.042119,5
-3.44876,0.2617131,12.063202,5
-3.3229284,0.34136435,12.075983,5
-3.2007172,0.4273021,12.092793,5
-3.0788753,0.5144606,12.108715,5
-2.9567945,0.6080511,12.123464,5
-2.8330357,0.70729834,12.135771,5
-2.7094235,0.8073545,12.14678,5
-2.5926313,0.9107932,12.154554,5
-2.4794593,1.0163229,12.160028,5
-2.366383,1.122533,12.164238,5
-2.253433,1.2293942,12.167184,5
-2.1406338,1.3368822,12.168864,5
-2.028016,1.44497,12.169279,5
-1.9156064,1.5536301,12.1684265,5
-1.8035153,1.663014,12.166423,5
-1.6919526,1.7730298,12.163161,5
-1.5814255,1.8818625,12.1570425,5
-1.4712044,1.9911522,12.149655,5
-1.3616327,2.1013167,12.14266,5
-1.252456,2.2119057,12.135899,5
-1.143677,2.3228862,12.127883,5
-1.0353183,2.4342334,12.118619,5
-0.9298314,2.5487556,12.111125,5
-0.8253395,2.664196,12.103031,5
-0.72134924,2.779917,12.093692,5
-0.6214816,2.8951867,12.083097,5
-0.5284755,3.0094447,12.071243,5
-0.43591928,3.1239223,12.058152,5
-0.3438352,3.2385929,12.043824,5
-0.25238755,3.3535907,12.0283375,5
-0.16164026,3.4689317,12.011708,5
-0.07141565,3.5843391,11.993828,5
0.014113039,3.6989193,11.971452,5
0.09967824,3.8132057,11.946803,5
0.18554458,3.9270344,11.919418,5
0.27078068,4.040816,11.890807,5
0.35536566,4.154524,11.860976,5
0.4392795,4.2681293,11.829932,5
0.5242466,4.382701,11.795873,5
0.61053735,4.4983926,11.758505,5
0.6961033,4.614365,11.720115,5
0.78091675,4.730348,11.680625,5
0.86495084,4.846117,11.639977,5
0.9481865,4.9616423,11.598186,5
1.0306017,5.0768967,11.555258,5
1.1121774,5.1918497,11.511205,5
1.1923658,5.307362,11.46707,5
1.2698053,5.425659,11.425465,5
1.3463343,5.543588,11.3827915,5
1.4219338,5.661122,11.339058,5
1.4965448,5.7782774,11.294294,5
1.5437032,5.869497,11.266804,5
1.5711079,5.9423227,11.251678,5
1.5957977,6.0152173,11.238119,5
1.6196185,6.087779,11.2234335,5
1.6425626,6.159986,11.207628,5
1.6646265,6.231825,11.190707,5
1.6858028,6.3032756,11.172674,5
1.7060885,6.3743234,11.153536,5
1.7254779,6.444946,11.133294,5
1.7433319,6.515567,11.112955,5
1.7600834,6.585865,11.091832,5
1.7755654,6.65464,11.069661,5
1.7866406,6.7133713,11.047044,5
1.7969012,6.771567,11.023236,5
1.8057051,6.832249,10.997891,5
1.8128599,6.8939943,10.971662,5
1.8190551,6.955278,10.944361,5
1.8242517,7.016192,10.91608,5
1.8283195,7.077097,10.887092,5
1.8314162,7.1375117,10.857065,5
1.8335435,7.197424,10.826013,5
1.8317893,7.2597246,10.795571,5
1.8246809,7.32706,10.767071,5
1.8159349,7.394651,10.737625,5
1.806101,7.461813,10.707259,5
1.7951819,7.5285263,10.675984,5
1.7817656,7.596514,10.644518,5
1.7660043,7.6656055,10.612687,5
1.7492193,7.735192,10.580726,5
1.7225981,7.815693,10.54761,5
1.6841252,7.908656,10.511297,5
1.6443417,8.001405,10.4741335,5
1.6032563,8.093919,10.436127,5
1.561218,8.186755,10.397115,5
1.5199615,8.28284,10.356227,5
1.4774355,8.378622,10.314526,5
1.4336506,8.474077,10.272018,5
1.3886162,8.569183,10.228722,5
1.341502,8.663492,10.184641,5
1.2930368,8.757341,10.139787,5
1.2434627,8.850823,10.094174,5
1.1841482,8.947294,10.045289,5
1.1214691,9.044244,9.995005,5
1.0581082,9.1394005,9.943782,5
0.9936032,9.233953,9.891773,5
0.9278915,9.328083,9.839012,5
0.86098784,9.421762,9.785514,5
0.79277235,9.514792,9.731383,5
0.7230736,9.606905,9.676766,5
0.64920676,9.693084,9.626788,5
0.57348126,9.777394,9.577442,5
0.4967453,9.861293,9.5273485,5
0.41986692,9.945708,9.477946,5
0.34200278,10.029649,9.427797,5
0.2631714,10.113099,9.376915,5
0.18339267,10.196038,9.325313,5
0.10068097,10.280937,9.274183,5
0.0155873,10.367118,9.22323,5
-0.05008158,10.449413,9.19558,5
-0.11031465,10.530099,9.1747265,5
-0.17132354,10.610177,9.153328,5
-0.23309311,10.689629,9.131394,5
-0.29560855,10.768431,9.108929,5
-0.3555058,10.840372,9.083199,5
-0.413227,10.90628,9.054583,5
-0.4716988,10.971577,9.025495,5
-0.53090674,11.036249,8.995941,5
-0.5911297,11.100134,8.965928,5
-0.65685457,11.162295,8.93545,5
-0.72434807,11.22355,8.904524,5
-0.7927471,11.284038,8.873161,5
-0.86203337,11.343749,8.841371,5
-0.93219125,11.40267,8.809159,5
-1.0032036,11.460784,8.776535,5
-1.078213,11.518396,8.747573,5
-1.1542945,11.575203,8.71854,5
-1.2281274,11.630233,8.687265,5
-1.2981391,11.683005,8.652827,5
-1.3688071,11.7348795,8.617929,5
-1.440114,11.785833,8.582579,5
-1.5120425,11.835867,8.546787,5
-1.5850173,11.885261,8.510984,5
-1.6586598,11.933761,8.474838,5
-1.7375469,11.984318,8.437045,5
-1.8504566,12.055575,8.390905,5
-1.964541,12.126349,8.345177,5
-2.0790718,12.196082,8.2990885,5
-2.1940198,12.264763,8.25265,5
-2.3093557,12.332366,8.2058735,5
-2.4250538,12.398884,8.158772,5
-2.541084,12.464294,8.111356,5
-2.657417,12.528583,8.063636,5
-2.7587354,12.590966,8.021931,5
-2.8508017,12.651262,7.9842544,5
-2.9440107,12.707699,7.9431996,5
-3.0395358,12.764734,7.901981,5
-3.1358092,12.820408,7.861822,5
-3.2321959,12.874857,7.8218203,5
-3.3285308,12.928134,7.7816668,5
-3.4247909,12.980231,7.741376,5
-3.515676,13.028593,7.704473,5
-3.6057968,13.075438,7.667853,5
-3.6957712,13.121057,7.6311035,5
-3.7855754,13.165439,7.594235,5
-3.878115,13.208794,7.5615745,5
-3.9708195,13.251112,7.5297513,5
-4.0632453,13.292163,7.497774,5
-4.1553717,13.331929,7.4656563,5
-4.2443123,13.363617,7.426694,5
-4.3329806,13.393326,7.3870406,5
-4.4197016,13.419577,7.3485146,5
-4.503255,13.442483,7.310386,5
-4.5799437,13.46091,7.2711444,5
-4.6638412,13.475383,7.2299943,5
-4.748718,13.488112,7.1884713,5
-4.8331532,13.499603,7.146931,5
-4.9173884,13.509618,7.105039,5
-5.002605,13.517525,7.0635185,5
-5.0874324,13.524258,7.0236573,5
-5.170776,13.52702,6.982037,5
-5.2507644,13.520616,6.935392,5
-5.330193,13.512955,6.888714,5
-5.409043,13.504037,6.84202,5
-5.4872932,13.493866,6.795318,5
-5.5649233,13.482439,6.7486224,5
-5.6424565,13.470324,6.7033954,5
-5.724972,13.46492,6.6659317,5
-5.807154,13.458519,6.6288104,5
-5.888436,13.4519205,6.593802,5
-5.969081,13.44577,6.561353,5
-6.0490265,13.438399,6.528951,5
-6.1282563,13.42982,6.4966044,5
-6.2321734,13.420258,6.450863,5
-6.3462286,13.409581,6.399425,5
-6.459345,13.397695,6.348152,5
-6.5714912,13.384606,6.2970586,5
-6.682641,13.370313,6.2461553,5
-6.7927694,13.354818,6.195456,5
-6.9019847,13.338411,6.1451473,5
-7.015013,13.330465,6.1011634,5
-7.126943,13.321342,6.0574255,5
-7.237744,13.31104,6.013945,5
-7.34739,13.299564,5.970729,5
-7.45585,13.286916,5.92779,5
-7.5631022,13.273097,5.8851395,5
-7.66912,13.258116,5.842787,5
-7.7732944,13.240827,5.7995667,5
-7.8753433,13.223165,5.7576604,5
-7.975791,13.20436,5.717298,5
-8.074904,13.184332,5.6772265,5
-8.172666,13.163084,5.6374555,5
-8.269919,13.141723,5.6034904,5
-8.367369,13.120589,5.579079,5
-8.463426,13.098195,5.555046,5
-8.557309,13.073472,5.532766,5
-8.649199,13.046715,5.511876,5
-8.739623,13.01871,5.491382,5
-8.828734,12.989311,5.471363,5
-8.916854,12.958236,5.4519672,5
-9.031392,12.918047,5.452425,5
-9.153011,12.8786955,5.459314,5
-9.269288,12.83893,5.4709883,5
-9.379693,12.798884,5.4880705,5
-9.488458,12.757534,5.505255,5
-9.595082,12.714907,5.52308,5
-9.700017,12.670993,5.541114,5
-9.805511,12.627648,5.5621815,5
-9.907617,12.591055,5.5822697,5
-10.008007,12.553193,5.6024666,5
-10.106658,12.514073,5.6227694,5
-10.203546,12.473706,5.6431727,5
-10.30177,12.435859,5.6664257,5
-10.399536,12.398607,5.6910095,5
-10.495195,12.361019,5.715746,5
-10.587816,12.322888,5.7396665,5
-10.677062,12.284403,5.762536,5
-10.764395,12.244714,5.7854595,5
-10.849796,12.203827,5.8084307,5
-10.933245,12.161753,5.831445,5
-11.013213,12.120284,5.8544827,5
-11.090663,12.078274,5.877547,5
-11.166133,12.035069,5.9006367,5
-11.239104,11.99104,5.9232244,5
-11.306701,11.948256,5.9424496,5
-11.365379,11.915341,5.960783,5
-11.421713,11.881797,5.9790645,5
-11.476048,11.847029,5.9973445,5
-11.528364,11.8110485,6.0156174,5
-11.578652,11.773865,6.0338826,5
-11.626896,11.735486,6.0521307,5
-11.673087,11.695923,6.0703607,5
-11.717216,11.655182,6.088566,5
-11.759263,11.613279,6.106743,5
-11.79923,11.570221,6.1248865,5
-11.837093,11.526017,6.1429944,5
-11.872856,11.480683,6.1610603,5
-11.906503,11.434225,6.17908,5
-11.938024,11.386654,6.197048,5
-11.967418,11.337989,6.214962,5
-11.994675,11.288234,6.2328167,5
-12.019785,11.237404,6.2506075,5
-12.042744,11.185513,6.268329,5
-12.063548,11.132571,6.2859797,5
-12.082189,11.078595,6.303551,5
-12.095767,11.01531,6.318309,5
-12.105367,10.945847,6.331276,5
-12.112757,10.875288,6.34412,5
-12.117935,10.80365,6.3568373,5
-12.123828,10.729751,6.3720784,5
-12.131639,10.652978,6.3912044,5
-12.138367,10.574376,6.412132,5
-12.144002,10.494413,6.434562,5
-12.147518,10.413418,6.456967,5
-12.148916,10.331412,6.479343,5
-12.148195,10.248412,6.501681,5
-12.145359,10.164444,6.523979,5
-12.141823,10.076028,6.547007,5
-12.141068,9.974303,6.572456,5
-12.138191,9.871665,6.597817,5
-12.137816,9.766506,6.624204,5
-12.141922,9.658821,6.6494308,5
-12.14456,9.549488,6.6748724,5
-12.145001,9.439334,6.700288,5
-12.143245,9.328391,6.72567,5
-12.138778,9.216702,6.751603,5
-12.132069,9.104281,6.777542,5
-12.123149,8.991151,6.803449,5
-12.1120205,8.877339,6.8293157,5
-12.098683,8.762876,6.855137,5
-12.083144,8.647786,6.880906,5
-12.065405,8.532101,6.9066167,5
-12.045471,8.415848,6.9322634,5
-12.024626,8.298653,6.959502,5
-12.003453,8.180265,6.989132,5
-11.982654,8.064711,7.0212717,5
-11.960359,7.9502606,7.054549,5
-11.938586,7.838622,7.085983,5
-11.91558,7.7315617,7.1155653,5
-11.882806,7.6259384,7.154463,5
-11.8476095,7.519989,7.193532,5
-11.809999,7.4137397,7.232767,5
-11.769993,7.3072166,7.272153,5
-11.726312,7.201832,7.3119106,5
-11.678882,7.0985107,7.354207,5
-11.629098,6.994987,7.3966618,5
-11.576977,6.8912873,7.4392653,5
-11.522527,6.7874384,7.4820085,5
-11.465769,6.683465,7.524879,5
-11.406708,6.5793905,7.567866,5
-11.345964,6.4759955,7.611265,5
-11.283854,6.373696,7.655221,5
-11.219473,6.271349,7.699255,5
-11.152835,6.168983,7.743352,5
-11.083959,6.0666203,7.7875047,5
-11.012308,5.965536,7.8314514,5
-10.938278,5.863027,7.8703256,5
-10.861032,5.7588763,7.907116,5
-10.778691,5.6500416,7.9380383,5
-10.69415,5.5415297,7.9690228,5
-10.607466,5.4330997,7.99992,5
-10.518663,5.3247385,8.030699,5
-10.427764,5.216473,8.061352,5
-10.33479,5.108328,8.091874,5
-10.239768,5.000332,8.122254,5
-10.142718,4.892512,8.152488,5
-10.049452,4.790449,8.183715,5
-9.954472,4.6894646,8.214952,5
-9.857491,4.5886235,8.245996,5
-9.758542,4.4879494,8.276842,5
-9.657571,4.387208,8.30765,5
-9.553418,4.282072,8.341301,5
-9.447355,4.1771555,8.374744,5
-9.3504505,4.077838,8.406403,5
-9.289799,3.998552,8.43316,5
-9.236868,3.9292774,8.462333,5
-9.191576,3.8722606,8.4981785,5
-9.151963,3.826657,8.543088,5
-9.118937,3.7876673,8.599482,5
-9.09115,3.7576575,8.65903,5
-9.071558,3.7396965,8.728043,5
-9.059579,3.7362132,8.808447,5
-9.052166,3.7531579,8.896175,5
-9.047278,3.7766733,8.984395,5
-9.044202,3.8054967,9.072564,5
-9.043977,3.8419764,9.163644,5
-9.042177,3.8839529,9.253374,5
-9.040941,3.9309487,9.342013,5
-9.039739,3.9814732,9.429558,5
-9.038089,4.035753,9.517661,5
-9.037206,4.0955057,9.608284,5
-9.037934,4.161962,9.701785,5
-9.039413,4.2338996,9.797625,5
-9.037675,4.3111515,9.897343,5
-9.028753,4.3863425,9.989111,5
-9.01463,4.460829,10.074808,5
-9.000151,4.5378766,10.160505,5
-8.984994,4.6169186,10.246179,5
-8.968272,4.6963267,10.331141,5
-8.949357,4.7748656,10.414398,5
-8.928452,4.852871,10.49604,5
-8.906165,4.931563,10.577308,5
-8.882672,5.0113573,10.6590395,5
-8.85753,5.0913963,10.740735,5
-8.830248,5.1707077,10.821594,5
-8.800847,5.249323,10.9017315,5
-8.769701,5.327968,10.9818125,5
-8.736933,5.4068165,11.0618305,5
-8.702142,5.4850345,11.140905,5
-8.664803,5.562151,11.218406,5
-8.624856,5.637757,11.294286,5
-8.5826235,5.712217,11.368902,5
-8.5383625,5.7859693,11.442449,5
-8.491997,5.858833,11.514829,5
-8.44233,5.931066,11.58489,5
-8.386467,6.0055027,11.649241,5
-8.330026,6.080054,11.713487,5
-8.271761,6.153941,11.777079,5
-8.2375965,6.2237687,11.830635,5
-8.209239,6.298564,11.884888,5
-8.191663,6.3759108,11.937046,5
-8.177308,6.4511313,11.9855175,5
-8.161599,6.5254726,12.032656,5
-8.144592,6.5990233,12.078534,5
-8.127131,6.6727357,12.123488,5
-8.108579,6.745731,12.167108,5
-8.088669,6.8177176,12.209342,5
-8.067602,6.8890476,12.250457,5
-8.045465,6.9599133,12.290574,5
-8.022202,7.0301914,12.3295765,5
-7.9977145,7.099706,12.367309,5
-7.9785,7.170508,12.401232,5
-7.958484,7.2408504,12.43382,5
-7.9374046,7.3107595,12.465186,5
-7.91521,7.380159,12.495237,5
-7.892176,7.4485593,12.523954,5
-7.868515,7.5164676,12.551315,5
-7.84512,7.584418,12.577488,5
-7.8207517,7.652049,12.602449,5
-7.7954454,7.71938,12.6262245,5
-7.7691736,7.7863173,12.648785,5
-7.742497,7.852247,12.670069,5
-7.7176104,7.914213,12.689439,5
-7.6938787,7.967387,12.703475,5
-7.6659822,8.007322,12.706358,5
-7.632793,8.035812,12.698286,5
-7.597426,8.0586605,12.683319,5
-7.5604057,8.076929,12.660937,5
-7.5192065,8.086873,12.627806,5
-7.4726696,8.085384,12.58339,5
-7.4235387,8.074515,12.531735,5
-7.3745227,8.059285,12.476226,5
-7.326067,8.043065,12.417749,5
-7.277632,8.025146,12.3563795,5
-7.2288966,8.003106,12.292037,5
-7.1792717,7.975859,12.223581,5
-7.1277685,7.944537,12.149623,5
-7.0744042,7.91164,12.070949,5
-7.0199285,7.8787003,11.989427,5
-6.9642606,7.8448515,11.9049835,5
-6.9067087,7.808384,11.816224,5
-6.84754,7.7692146,11.723485,5
-6.7881722,7.729309,11.629272,5
-6.7296486,7.690855,11.535581,5
-6.6718817,7.6544147,11.442325,5
-6.6148043,7.6216874,11.347116,5
-6.5576515,7.589552,11.250313,5
-6.500935,7.5580683,11.153521,5
-6.4438343,7.527532,11.056133,5
-6.386074,7.49852,10.958005,5
-6.3278913,7.47102,10.859445,5
-6.2691603,7.4439936,10.760303,5
-6.205983,7.426887,10.657179,5
-6.141239,7.413233,10.554444,5
-6.0769606,7.4010124,10.452599,5
-6.0134807,7.3907003,10.352205,5
-5.950404,7.38171,10.25281,5
-5.8871975,7.3730893,10.153631,5
-5.823651,7.364468,10.054311,5
-5.758376,7.3584347,9.954822,5
-5.692036,7.3544106,9.855407,5
-5.6252866,7.351445,9.756205,5
-5.5581565,7.3491516,9.657149,5
-5.490655,7.347064,9.558132,5
-5.4228516,7.345132,9.459265,5
-5.354988,7.3438034,9.360963,5
-5.2729664,7.3498106,9.253654,5
-5.190557,7.3571253,9.146824,5
-5.1083837,7.364704,9.040662,5
-5.0239887,7.3751774,8.934085,5
-4.937589,7.388137,8.827114,5
-4.851155,7.401174,8.720465,5
-4.764764,7.414454,8.614236,5
-4.6783695,7.42784,8.508354,5
-4.5919027,7.441057,8.4027195,5
-4.5053983,7.4539933,8.2973385,5
-4.4190106,7.4668,8.192389,5
-4.3338995,7.480848,8.088909,5
-4.251837,7.497911,7.9882736,5
-4.170958,7.5155354,7.8894005,5
-4.105825,7.5203238,7.803381,5
-4.066337,7.508204,7.739599,5
-4.027031,7.5023484,7.6836104,5
-3.9888158,7.4970527,7.6311994,6
-3.9505866,7.491762,7.579036,6
-3.9123993,7.4863753,7.5271955,6
-3.8739944,7.4806867,7.4752216,6
-3.8356178,7.4719377,7.423229,6
-3.7992148,7.459947,7.3736978,6
-3.7704074,7.4554763,7.3357644,6
-3.7509205,7.463657,7.3117547,6
-3.7367675,7.477334,7.2950406,6
-3.7255037,7.490295,7.282102,6
-3.7160034,7.5003633,7.27133,6
-3.7054985,7.508948,7.257719,6
-3.6969206,7.5178013,7.2465262,6
-3.6925464,7.5299664,7.2409134,6
-3.6941237,7.547884,7.2432356,6
-3.6995387,7.568682,7.250585,6
-3.7054787,7.5877705,7.2584157,6
-3.7108486,7.6033106,7.265195,6
-3.715702,7.614838,7.2709355,6
-3.7206693,7.6235676,7.2765293,6
-3.7270641,7.6325383,7.283881,6
-3.7361395,7.644315,7.294776,6
-3.74701,7.657234,7.308847,6
-3.7573385,7.667184,7.322837,6
-3.7660189,7.672625,7.334382,6
-3.7733305,7.674528,7.3438897,6
-3.7801645,7.6755066,7.3531666,6
-3.787644,7.679025,7.364686,6
-3.7961555,7.6830306,7.3774595,6
-3.8055358,7.6876082,7.391258,6
-3.8144245,7.6907086,7.404229,6
-3.8216279,7.690241,7.4145794,6
-3.825623,7.689168,7.421427,6
-3.8288064,7.686164,7.426995,6
-3.83195,7.68267,7.432333,6
-3.8355567,7.6795387,7.4381366,6
-3.8396118,7.67671,7.444388,6
-3.8446968,7.6726336,7.4513626,6
-3.848892,7.6663,7.4568443,6
-3.8516686,7.6576567,7.460267,6
-3.853664,7.647741,7.4625063,6
-3.8534424,7.639479,7.466781,6
-3.8532956,7.631883,7.4714565,6
-3.8547616,7.624965,7.4757786,6
-3.8566291,7.618812,7.4807568,6
-3.8576128,7.6113915,7.4844255,6
-3.8574953,7.6027317,7.4867377,6
-3.8566613,7.5937047,7.4883595,6
-3.8557312,7.584873,7.4898214,6
-3.8549933,7.576736,7.4915676,6
-3.8543987,7.5692,7.4935246,6
-3.853773,7.561875,7.4953513,6
-3.8536496,7.5550084,7.4972243,6
-3.85278,7.5471916,7.4980035,6
-3.8500328,7.5403075,7.498721,6
-3.8486931,7.5323334,7.497313,6
-3.8489046,7.525899,7.497518,6
-3.8492882,7.520157,7.498059,6
-3.8495438,7.5146236,7.4985204,6
-3.8493931,7.508798,7.4984994,6
-3.848701,7.5024343,7.497793,6
-3.8475919,7.4957457,7.4965906,6
-3.8463905,7.48927,7.495361,6
-3.8453662,7.483459,7.494511,6
-3.8445373,7.478337,7.4940867,6
-3.8436666,7.4734726,7.4937167,6
-3.8417597,7.4688215,7.4935746,6
-3.8393176,7.463904,7.493127,6
-3.836611,7.458738,7.4923463,6
-3.8338535,7.453677,7.491544,6
-3.8312318,7.4490423,7.490995,6
-3.8287597,7.4448357,7.490719,6
-3.8262973,7.4407926,7.4905043,6
-3.8236709,7.436604,7.490102,6
-3.8208027,7.432118,7.4893947,6
-3.8177376,7.4274,7.488445,6
-3.8146212,7.4226875,7.487466,6
-3.8115902,7.4182086,7.4866595,6
-3.8086712,7.413996,7.486058,6
-3.8057601,7.4098616,7.485512,6
-3.802724,7.405561,7.484822,6
-3.7958643,7.395934,7.4801455,6
-3.7870412,7.383568,7.473414,6
-3.7782643,7.3677115,7.466737,6
-3.7661483,7.3450894,7.459705,6
-3.7541296,7.3213725,7.4529376,6
-3.741914,7.297238,7.4461665,6
-3.7224395,7.2668443,7.4357767,6
-3.701005,7.23582,7.4240184,6
-3.6793451,7.2045627,7.412031,6
-3.648621,7.160548,7.3886876,6
-3.6047885,7.086898,7.3354187,6
-3.560921,7.0133452,7.2822,6
-3.5169878,6.9398403,7.228987,6
-3.4752584,6.8661084,7.178777,6
-3.4341323,6.792198,7.1294394,6
-3.392901,6.718195,7.0800333,6
-3.351623,6.6442003,7.03064,6
-3.3103619,6.570324,6.981351,6
-3.269159,6.4968047,6.932497,6
-3.228109,6.4253263,6.886653,6
-3.1870484,6.3539433,6.840897,6
-3.1459496,6.2826104,6.795183,6
-3.1048257,6.211347,6.7495275,6
-3.0637202,6.140238,6.7039943,6
-3.0226853,6.0693707,6.6586566,6
-2.9817445,5.9987926,6.6135535,6
-2.940892,5.9284906,6.568666,6
-2.9000986,5.858418,6.523948,6
-2.8593464,5.788544,6.4793644,6
-2.818643,5.7188864,6.434927,6
-2.7788808,5.649919,6.39306,6
-2.7397254,5.581535,6.352785,6
-2.7018592,5.5132365,6.313935,6
-2.6669238,5.449834,6.2786307,6
-2.6420028,5.403203,6.251577,6
-2.6211638,5.3662386,6.228243,6
-2.604086,5.3360953,6.2089868,6
-2.5883338,5.3106,6.1927624,6
-2.5719554,5.2887893,6.1781707,6
-2.555741,5.267343,6.1639676,6
-2.5396888,5.246258,6.1501465,6
-2.523786,5.2255154,6.1366835,6
-2.5107691,5.2075953,6.1237583,6
-2.4997146,5.1916633,6.1113033,6
-2.488796,5.176064,6.099206,6
-2.4780319,5.1608286,6.0874887,6
-2.4674315,5.145974,6.0761724,6
-2.456994,5.1315017,6.0652533,6
-2.4467108,5.117394,6.0547137,6
-2.4365735,5.1036396,6.0445366,6
-2.426582,5.0902395,6.034722,6
-2.4167447,5.077206,6.025281,6
-2.4070754,5.064564,6.0162363,6
-2.3975828,5.0523243,6.007602,6
-2.3882651,5.04049,5.999375,6
-2.3791196,5.029051,5.9915442,6
-2.3701384,5.017997,5.9840965,6
-2.3613217,5.0073266,5.977029,6
-2.352675,4.9970517,5.970354,6
-2.3442106,4.987186,5.964084,6
-2.3359323,4.977742,5.95823,6
-2.3278434,4.9687204,5.952791,6
-2.319939,4.9601145,5.9477606,6
-2.3122158,4.951916,5.9431267,6
-2.3045437,4.9441824,5.9389687,6
-2.2961786,4.937253,5.9357657,6
-2.2879841,4.930759,5.9329877,6
-2.2799659,4.9247074,5.9306426,6
-2.2721252,4.9190993,5.9287314,6
-2.2647855,4.91284,5.925459,6
-2.2576797,4.906807,5.9222703,6
-2.250753,4.901188,5.9194655,6
-2.2440069,4.895986,5.9170556,6
-2.233606,4.8829303,5.9122667,6
-2.223411,4.8702826,5.907898,6
-2.2134624,4.858124,5.9039745,6
-2.2037609,4.8464527,5.9004974,6
-2.1943042,4.835269,5.8974605,6
-2.1850934,4.82457,5.8948593,6
-2.180782,4.8176556,5.8893685,6
