,pc1,pc2,pc3,fault
1342,-992.2429436830489,298.02756185063447,72.5178998120449,2
1343,-989.1888696384153,303.56463503952995,64.70668013053385,2
1344,-985.8797413036493,309.03415117784425,56.88089972000507,2
1345,-982.3094608353767,314.43338250593433,49.041837325844085,2
1346,-978.4773314184035,319.76068785189614,41.19127903089172,2
1347,-974.3876449959116,325.01537870093296,33.331572423396715,2
1348,-970.0482699778448,330.19751195121074,25.465376615183033,2
1349,-965.4663683184153,335.3070150376684,17.59535042926541,2
1350,-960.6461132208333,340.3432762712305,9.723763635426067,2
1351,-955.5868563893703,345.30471482365607,1.8523601505725953,2
1352,-950.284978794579,350.1891753194094,-6.0175651522484115,2
1353,-944.7358965669068,354.9942895777058,-13.884791841865137,2
1354,-938.9374923771908,359.7182108254353,-21.74784121713116,2
1355,-932.8910310520819,364.3597568886069,-29.604759800569667,2
1356,-926.601438447754,368.91849068813093,-37.45322394978323,2
1357,-920.0748217679411,373.39418140150366,-45.29075563114015,2
1358,-913.3166275937648,377.7864810247667,-53.115019106193266,2
1359,-906.3293627111124,382.09445416599476,-60.92396111021392,2
1360,-899.1128627316812,386.31667387183313,-68.71586249387451,2
1361,-891.6649768991482,390.45132114285855,-76.4892023125914,2
1362,-883.98402992822,394.49669656430535,-84.24249056633283,2
1363,-876.0700465065405,398.4514328714649,-91.97404765033238,2
1364,-867.9258765556991,402.31475420330764,-99.68192607933892,2
1365,-859.5561210575166,406.08623778111684,-107.36393580065976,2
1366,-850.9660838489973,409.76562665265726,-115.01784085892612,2
1367,-842.1597799731254,413.35239765583697,-122.641532137076,2
1368,-833.1394592446158,416.8456901614521,-130.2331537279896,2
1369,-823.9053669871963,420.2442404781092,-137.79105045567226,2
1370,-814.4571715383901,423.5466970966704,-145.31365832011298,2
1371,-804.7949411867755,426.7517934954957,-152.79934120797463,2
1372,-794.9204864666551,429.8586337718595,-160.24631933566633,2
1373,-784.8371801496974,432.8666340012417,-167.6526431490952,2
1374,-774.5496392101426,435.77548381029385,-175.0162770773065,2
1375,-764.0623030493423,438.5848481045718,-182.33519206539015,2
1376,-753.378783079987,441.2942567078843,-189.60748754435969,2
1377,-742.5011700870797,443.9029430030227,-196.83142838456604,2
1378,-731.4306611924878,446.40998235753625,-204.00542897598027,2
1379,-720.1680974071761,448.8143818208981,-211.12793985076553,2
1380,-708.7151215392124,451.11533150937504,-218.19735233374934,2
1381,-697.0744185993897,453.3122369289349,-225.2119238314202,2
1382,-685.249899503987,455.4047708171381,-232.16980925904042,2
1383,-673.2458744077271,457.3926915815334,-239.06912299766958,2
1384,-661.0665388245915,459.2757575380854,-245.90803820991312,2
1385,-648.7151797879183,461.0535585081345,-252.68483184409044,2
1386,-636.1942956081331,462.72555568634556,-259.39790485078123,2
1387,-623.5057320564366,464.2910943001936,-266.04573465709643,2
1388,-610.6515039030515,465.7495774796869,-272.6268236303005,2
1389,-597.6341350926974,467.1005203201402,-279.13962700467016,2
1390,-584.4570819810665,468.34364719094077,-285.58253152030056,2
1391,-571.1243640279945,469.4788077577589,-291.9538600854189,2
1392,-557.6402915955643,470.50593396794545,-298.25193445585086,2
1393,-544.0087890987531,471.42489276886096,-304.4751271321519,2
1394,-530.2332763800744,472.23547308676996,-310.6219064185159,2
1395,-516.3165335615777,472.9373503902959,-316.69082225121707,2
1396,-502.26117987053084,473.5301940430466,-322.6804762882022,2
1397,-488.0699381071084,474.01371086571663,-328.5894673277118,2
1398,-473.74610354657426,474.3877472386236,-334.41636802031275,2
1399,-459.29346208031626,474.652262955702,-340.15971233510595,2
1400,-444.7162377144988,474.80732991070806,-345.81802325463144,2
1401,-430.01861391886797,474.8530294303839,-351.38984044120235,2
1402,-415.2045575847144,474.7894254767754,-356.87376062243226,2
1403,-400.27755746481466,474.6165039424673,-362.26844783891005,2
1404,-385.24084162360447,474.33422271229347,-367.5726315916436,2
1405,-370.0975093571204,473.9425306253017,-372.78507168128175,2
1406,-354.8509260330276,473.441454315668,-377.9045312437307,2
1407,-339.5047764884276,472.83110284943274,-382.9297516870298,2
1408,-324.0631588349,472.1116931506474,-387.8594622083979,2
1409,-308.53030338176075,471.28348714100076,-392.69239636784806,2
1410,-292.91043677078864,470.3467714618797,-397.42732511652673,2
1411,-277.2075030032384,469.30179638570746,-402.063070385934,2
1412,-261.4252161960222,468.14879287656674,-406.5985138575089,2
1413,-245.56707329717264,466.8879690471869,-411.032580592339,2
1414,-229.63663154210843,465.5195704118192,-415.3642238302494,2
1415,-213.63759553476555,464.04389137943303,-419.59240119994894,2
1416,-197.57397623271294,462.46131256203296,-423.71606967704287,2
1417,-181.4499599464378,460.772269964533,-427.73418588003074,2
1418,-165.26984475832828,458.97724744720057,-431.6457265317294,2
1419,-149.0378074581403,457.07672557367135,-435.4497036370837,2
1420,-132.75787940420818,455.07118146168796,-439.1451804570597,2
1421,-116.43388090024858,452.96107134746455,-442.73126665670344,2
1422,-100.06958445354765,450.7468681523059,-446.2071110855941,2
1423,-83.66877980674658,448.4290705602103,-449.57188339390166,2
1424,-67.23543952425771,446.0082391677559,-452.82476630380313,2
1425,-50.773680828777074,443.48498532841205,-455.9649506262753,2
1426,-34.287767118286474,440.85997507395354,-458.99164470932175,2
1427,-17.781944091438735,438.13389276605994,-461.9040822015428,2
1428,-1.2603955897313828,435.3074363429288,-464.70153633955175,2
1429,15.272855130089628,432.3812937846216,-467.38332210227054,2
1430,31.81386919261102,429.35616181934216,-469.948797423284,2
1431,48.3587645902636,426.2327478697441,-472.3973513732257,2
1432,64.90358142681522,423.0118004369314,-474.7283971732762,2
1433,81.44427433253185,419.69410784612086,-476.94136326076705,2
1434,97.97667009484893,416.28050933425527,-479.03569620909497,2
1435,114.49656533973742,412.7718730161575,-481.01086516249734,2
1436,130.99975959389363,409.16909166958686,-482.8663725458331,2
1437,147.48215430418443,405.4730606948291,-484.6017582000327,2
1438,163.93973036787304,401.6846848810355,-486.2166028196752,2
1439,180.36855588614654,397.80487461612245,-487.71052261433437,2
1440,196.76469130849517,393.8345668331495,-489.08316491223854,2
1441,213.1241711049032,389.77472605350255,-490.3342001328211,2
1442,229.44294425883217,385.6263586874005,-491.4633208944675,2
1443,245.71692201379705,381.39050161685327,-492.4702416471737,2
1444,261.9419899696742,377.0682213058282,-493.3547049802955,2
1445,278.1140896883987,372.6605959616256,-494.1164861433277,2
1446,294.22922087375247,368.1687168677239,-494.755398587322,2
1447,310.28347146206227,363.5936803935906,-495.2712921875074,2
1448,326.272961152863,358.93660091323574,-495.66405127571034,2
1449,342.1938283723488,354.1986119119903,-495.9335886916146,2
1450,358.04217207864207,349.38087864553046,-496.07984321914927,2
1451,373.81406880718396,344.4845934443606,-496.10277773531004,2
1452,389.505566349219,339.51097803051283,-496.0023821117322,2
1453,405.1127405711682,334.4612707279941,-495.77867552246556,2
1454,420.63170516208476,329.33672591583723,-495.4317110278404,2
1455,436.05864958180956,324.138605066111,-494.961576378482,2
1456,451.389811334581,318.8681833962819,-494.3683943338034,2
1457,466.62147405468016,313.5267486274636,-493.65231878856537,2
1458,481.74992013395877,308.11561192383107,-492.81353290727424,2
1459,496.77143388281604,302.63610561695464,-491.8522456973444,2
1460,511.6822825925771,297.08958827194044,-490.76869308994037,2
1461,526.4787519284142,291.4774361631911,-489.5631387620717,2
1462,541.1571524826437,285.8010429593254,-488.23587760744226,2
1463,555.7138558093834,280.0618111258941,-486.78723665670714,2
1464,570.1452851664229,274.26115502931043,-485.21757672023944,2
1465,584.4479224375146,268.4004980538688,-483.52729010697186,2
1466,598.6182758691448,262.48127984430727,-481.71679940734765,2
1467,612.6528780712757,256.5049557523957,-479.78655484924224,2
1468,626.5482639197902,250.4730017393811,-477.7370337782663,2
1469,640.3009886903133,244.38690984677464,-475.5687402559328,2
1470,653.9076291845112,238.2481886415243,-473.2822071485492,2
1471,667.3648125750971,232.05835639792696,-470.8779970795516,2
1472,680.6692155343993,225.81894194935893,-468.35670420072125,2
1473,693.8175768820721,219.5314809681348,-465.7189533090465,2
1474,706.8066786818385,213.19752052913844,-462.9653994771982,2
1475,719.6333448641009,206.81861817118548,-460.0967255509084,2
1476,732.2944210538948,200.39634667181812,-457.1136416964935,2
1477,744.7867820162219,193.93229136901874,-454.0168840539055,2
1478,757.1073276362106,187.4280515717752,-450.8072158241167,2
1479,769.2530034028924,180.8852353313867,-447.4854274362835,2
1480,781.2208018281019,174.30545989082765,-444.0523382681361,2
1481,793.0077769408368,167.69034785433064,-440.50879643197,2
1482,804.6110348974379,161.04152916608075,-436.85567869678914,2
1483,816.0277351275479,154.36064030769006,-433.0938892002272,2
1484,827.2550749729628,147.64932758899417,-429.22435867670856,2
1485,838.2902916280243,140.9092457872422,-425.24804285760695,2
1486,849.1306554899867,134.1420600818997,-421.1659231035689,2
1487,859.7734823539075,127.34944241718274,-416.9790056949223,2
1488,870.2161348091499,120.53307166312014,-412.6883232414534,2
1489,880.456035360731,113.69463022179677,-408.2949345500338,2
1490,890.4906623796704,106.83580501786444,-403.79992497690375,2
1491,900.3175545948869,99.95828581382685,-399.20440543033175,2
1492,909.9342999353033,93.06376755080635,-394.5095118861682,2
1493,919.3385363910404,86.15394964398759,-389.7164042251031,2
1494,928.5279438660692,79.23053743134443,-384.826265779317,2
1495,937.5002515772467,72.29524009561351,-379.84030287757895,2
1496,946.25323699043,65.34977109857027,-374.7597453981065,2
1497,954.7847366358881,58.39584532012879,-369.5858467984976,2
1498,963.0926449390904,51.43517899276145,-364.31988407643377,2
1499,971.1749195729323,44.46948853565677,-358.96315777886946,2
1500,979.0295753804577,37.50049123807452,-353.5169911375588,2
1501,986.6546843864885,30.529904791786034,-347.98272913971954,2
1502,994.0483695766494,23.559448831307574,-342.36173852147226,2
1503,1001.2088072709607,16.590843282619982,-336.6554063165565,2
1504,1008.1342260702845,9.625808902765394,-330.8651405035215,2
1505,1014.822913540215,2.6660652560536806,-324.9923695559179,2
1506,1021.2732164351219,-4.286669506790846,-319.0385426388661,2
1507,1027.483546151193,-11.230680249374545,-313.00512924261807,2
1508,1033.4523753158974,-18.164254174904777,-306.89361909869496,2
1509,1039.1782389985842,-25.085681891274376,-300.7055211417931,2
1510,1044.6597297397336,-31.993256231642686,-294.44236335778913,2
1511,1049.8954982062387,-38.88527329432938,-288.1056915684825,2
1512,1054.8842513059474,-45.76003204229135,-281.6970694910107,2
1513,1059.6247557810946,-52.61583542035829,-275.2180783480612,2
1514,1064.115839105712,-59.45099098085844,-268.67031681080044,2
1515,1068.3563932147679,-66.26381203521132,-262.0554006315231,2
1516,1072.3453739105141,-73.05261782395961,-255.37496246179794,2
1517,1076.0818021178811,-79.81573400524222,-248.6306514355975,2
1518,1079.5647603686107,-86.55149247992213,-241.8241324932736,2
1519,1082.7933935687531,-93.25823198162335,-234.9570856089633,2
1520,1085.7669056490856,-99.93429754950368,-228.03120554883446,2
1521,1088.4845625924586,-106.57804165487073,-221.0482013386335,2
1522,1090.9456916984059,-113.18782442834865,-214.00979595126643,2
1523,1093.149684831278,-119.76201460238808,-206.9177260714202,2
1524,1095.0959985137426,-126.29898982542211,-199.77374199826954,2
1525,1096.784155420862,-132.7971376126849,-192.57960686850458,2
1526,1098.213742147181,-139.25485513852766,-185.33709623982816,2
1527,1099.3844096946284,-145.67054949549743,-178.04799780947042,2
1528,1100.2958710694404,-152.04263792358608,-170.71411044837816,2
1529,1100.9479021879517,-158.36954813780807,-163.3372439525352,2
1530,1101.3403411351753,-164.64971864685668,-155.919218622415,2
1531,1101.4730904375738,-170.8815996088379,-148.4618648245375,2
1532,1101.3461166811514,-177.06365313475635,-140.9670226258864,2
1533,1100.9594525011794,-183.19435396861422,-133.43654160273474,2
1534,1100.313195315176,-189.2721896133179,-125.87228027521581,2
1535,1099.407507226197,-195.295660802871,-118.27610548758128,2
1536,1098.2426138184983,-201.26328169811734,-110.64989180682187,2
1537,1096.8188041000235,-207.173579944565,-102.99552128718875,2
1538,1095.1364292039375,-213.02509704350626,-95.31488275056306,2
1539,1093.1959040386569,-218.81638905580564,-87.6098713494209,2
1540,1090.997706633663,-224.54602676730363,-79.88238828660376,2
1541,1088.5423798511401,-230.21259646589996,-72.13434034577259,2
1542,1085.8305303266043,-235.8146999976613,-64.36763953768528,2
1543,1082.8628292148662,-241.3509552817516,-56.584202651443555,2
1544,1079.6400104060438,-246.81999670338325,-48.785950298986435,2
1545,1076.1628707017505,-252.2204748739087,-40.97480706276425,2
1546,1072.4322686325336,-257.5510573884393,-33.152700352209585,2
1547,1068.4491248841605,-262.81042893950234,-25.32156028220387,2
1548,1064.2144218547521,-267.99729161727936,-17.483319210499694,2
1549,1059.729204396435,-273.1103654383687,-9.639911302757577,2
1550,1054.994579494182,-278.1483888695909,-1.793271882329928,2
1551,1050.0117163424982,-283.1101189250061,6.054662777954407,2
1552,1044.7818459673858,-287.99433152908193,13.901955961232298,2
1553,1039.306259965359,-292.7998216953553,21.7466712187705,2
1554,1033.5863101982134,-297.5254038548104,29.586872816336093,2
1555,1027.623408585593,-302.1699119971082,37.42062607402155,2
1556,1021.4190263064861,-306.73220004568293,45.24599802365093,2
1557,1014.9746941988075,-311.21114227353576,53.061057827132366,2
1558,1008.292002407428,-315.6056333663353,60.863876982995755,2
1559,1001.3726002644217,-319.9145891849948,68.65253025468239,2
1560,994.2181958888349,-324.1369465683435,76.42509563244408,2
1561,986.8305556695011,-328.2716638172531,84.17965510506016,2
1562,979.2115032711604,-332.31772088372344,91.91429518592345,2
1563,971.3629191553894,-336.27411944409283,99.62710729703645,2
1564,963.2867401198598,-340.13988332880103,107.31618830180133,2
1565,954.9849589638058,-343.91405860160694,114.97964089486412,2
1566,946.459623959212,-347.5957140089292,122.6155742091447,2
1567,937.7128390647133,-351.1839411063833,130.22210400645898,2
1568,928.7467625752128,-354.67785452548907,137.79735339566827,2
1569,919.5636078038681,-358.07659235078256,145.33945311390528,2
1570,910.1656411404061,-361.37931598935455,152.84654208910067,2
1571,900.5551820832318,-364.58521062740067,160.31676788779603,2
1572,890.7346022069765,-367.6934852720213,167.74828728250006,2
1573,880.7063248617984,-370.70337292080654,175.13926645764724,2
1574,870.4728244629715,-373.61413092517523,182.48788178433014,2
1575,860.0366260609381,-376.42504110485845,189.79232006936667,2
1576,849.4003048615947,-379.1354097510592,197.05077880979528,2
1577,838.5664858353397,-381.74456824749194,204.26146703925096,2
1578,827.5378424681429,-384.2518729218083,211.42260556899615,2
1579,816.3170965034799,-386.6567050061403,218.53242720297035,2
1580,804.9070170393676,-388.9584713650219,225.58917773522316,2
1581,793.3104196051105,-391.1566039527518,232.59111581009557,2
1582,781.5301654903236,-393.2505603933815,239.53651378587227,2
1583,769.5691614696392,-395.2398239965734,246.4236578946667,2
1584,757.430359016262,-397.12390402184366,253.25084881100068,2
1585,745.1167533563229,-398.9023354242273,260.01640182258984,2
1586,732.6313830525179,-400.57467962904735,266.71864772279844,2
1587,719.97732923939,-402.1405238060756,273.35593246659874,2
